65;0,3;0,1;2,5035
65;0,3;0,1;4,25
65;0,3;0,1;4,2535
65;0,3;0,1;4,257
65;0,3;0,1;4,2605
65;0,3;0,1;4,264
65;0,3;0,1;4,2675
65;0,3;0,1;4,271
65;0,3;0,1;4,2745
65;0,3;0,1;4,278
65;0,3;0,1;4,2815
65;0,3;0,1;4,285
65;0,3;0,1;4,2885
65;0,3;0,1;4,292
65;0,3;0,1;4,2955
65;0,3;0,1;4,299
65;0,3;0,1;4,3025
65;0,3;0,1;4,306
65;0,3;0,1;4,3095
65;0,3;0,1;4,313
65;0,3;0,1;4,3165
65;0,3;0,1;4,32
65;0,3;0,1;4,3235
65;0,3;0,1;4,327
65;0,3;0,1;4,3305
65;0,3;0,1;4,334
65;0,3;0,1;4,3375
65;0,3;0,1;4,341
65;0,3;0,1;4,3445
65;0,3;0,1;4,348
65;0,3;0,1;4,3515
65;0,3;0,1;4,355
65;0,3;0,1;4,3585
65;0,3;0,1;4,362
65;0,3;0,1;4,3655
65;0,3;0,1;4,369
65;0,3;0,1;4,3725
65;0,3;0,1;4,376
65;0,3;0,1;4,3795
65;0,3;0,1;4,383
65;0,3;0,1;4,3865
65;0,3;0,1;4,39
65;0,3;0,1;4,3935
65;0,3;0,1;4,397
65;0,3;0,1;4,4005
65;0,3;0,1;4,404
65;0,3;0,1;4,4075
65;0,3;0,1;4,411
65;0,3;0,1;4,4145
65;0,3;0,1;4,418
65;0,3;0,1;4,4215
65;0,3;0,1;4,425
65;0,3;0,1;4,4285
65;0,3;0,1;4,432
65;0,3;0,1;4,4355
65;0,3;0,1;4,439
65;0,3;0,1;4,4425
65;0,3;0,1;4,446
65;0,3;0,1;4,4495
65;0,3;0,1;4,453
65;0,3;0,1;4,4565
65;0,3;0,1;4,46
65;0,3;0,1;4,4635
65;0,3;0,1;4,467
65;0,3;0,1;4,4705
65;0,3;0,1;4,474
65;0,3;0,1;4,4775
65;0,3;0,1;4,481
65;0,3;0,1;4,4845
65;0,3;0,1;4,488
65;0,3;0,1;4,4915
65;0,3;0,1;4,495
65;0,3;0,1;4,4985
65;0,3;0,1;4,502
65;0,3;0,1;4,5055
65;0,3;0,1;4,509
65;0,3;0,1;4,5125
65;0,3;0,1;4,516
65;0,3;0,1;4,5195
65;0,3;0,1;4,523
65;0,3;0,1;4,5265
65;0,3;0,1;4,53
65;0,3;0,1;4,5335
65;0,3;0,1;4,537
65;0,3;0,1;4,5405
65;0,3;0,1;4,544
65;0,3;0,1;4,5475
65;0,3;0,1;4,551
65;0,3;0,1;4,5545
65;0,3;0,1;4,558
65;0,3;0,1;4,5615
65;0,3;0,1;4,565
65;0,3;0,1;4,5685
65;0,3;0,1;4,572
65;0,3;0,1;4,5755
65;0,3;0,1;4,579
65;0,3;0,1;4,5825
65;0,3;0,1;4,586
65;0,3;0,1;4,5895
65;0,3;0,1;4,593
65;0,3;0,1;4,5965
65;0,3;0,1;4,6
65;0,3;0,1;4,6035
65;0,3;0,1;4,607
65;0,3;0,1;4,6105
65;0,3;0,1;4,614
65;0,3;0,1;4,6175
65;0,3;0,1;4,621
65;0,3;0,1;4,6245
65;0,3;0,1;4,628
65;0,3;0,1;4,6315
65;0,3;0,1;4,635
65;0,3;0,1;4,6385
65;0,3;0,1;4,642
65;0,3;0,1;4,6455
65;0,3;0,1;4,649
65;0,3;0,1;4,6525
65;0,3;0,1;4,656
65;0,3;0,1;4,6595
65;0,3;0,1;4,663
65;0,3;0,1;4,6665
65;0,3;0,1;4,67
65;0,3;0,1;4,6735
65;0,3;0,1;4,677
65;0,3;0,1;4,6805
65;0,3;0,1;4,684
65;0,3;0,1;4,6875
65;0,3;0,1;4,691
65;0,3;0,1;4,6945
65;0,3;0,1;4,698
65;0,3;0,1;4,7015
65;0,3;0,1;4,705
65;0,3;0,1;4,7085
65;0,3;0,1;4,712
65;0,3;0,1;4,7155
65;0,3;0,1;4,719
65;0,3;0,1;4,7225
65;0,3;0,1;4,726
65;0,3;0,1;4,7295
65;0,3;0,1;4,733
65;0,3;0,1;4,7365
65;0,3;0,1;4,74
65;0,3;0,1;4,7435
65;0,3;0,1;4,747
65;0,3;0,1;4,7505
65;0,3;0,1;4,754
65;0,3;0,1;4,7575
65;0,3;0,1;4,761
65;0,3;0,1;4,7645
65;0,3;0,1;4,768
65;0,3;0,1;4,7715
65;0,3;0,1;4,775
65;0,3;0,1;4,7785
65;0,3;0,1;4,782
65;0,3;0,1;4,7855
65;0,3;0,1;4,789
65;0,3;0,1;4,7925
65;0,3;0,1;4,796
65;0,3;0,1;4,7995
65;0,3;0,1;4,803
65;0,3;0,1;4,8065
65;0,3;0,1;4,81
65;0,3;0,1;4,8135
65;0,3;0,1;4,817
65;0,3;0,1;4,8205
65;0,3;0,1;4,824
65;0,3;0,1;4,8275
65;0,3;0,1;4,831
65;0,3;0,1;4,8345
65;0,3;0,1;4,838
65;0,3;0,1;4,8415
65;0,3;0,1;4,845
65;0,3;0,1;4,8485
65;0,3;0,1;4,852
65;0,3;0,1;4,8555
65;0,3;0,1;4,859
65;0,3;0,1;4,8625
65;0,3;0,1;4,866
65;0,3;0,1;4,8695
65;0,3;0,1;4,873
65;0,3;0,1;4,8765
65;0,3;0,1;4,88
65;0,3;0,1;4,8835
65;0,3;0,1;4,887
65;0,3;0,1;4,8905
65;0,3;0,1;4,894
65;0,3;0,1;4,8975
65;0,3;0,1;4,901
65;0,3;0,1;4,9045
65;0,3;0,1;4,908
65;0,3;0,1;4,9115
65;0,3;0,1;4,915
65;0,3;0,1;4,9185
65;0,3;0,1;4,922
65;0,3;0,1;4,9255
65;0,3;0,1;4,929
65;0,3;0,1;4,9325
65;0,3;0,1;4,936
65;0,3;0,1;4,9395
65;0,3;0,1;4,943
65;0,3;0,1;4,9465
65;0,3;0,1;4,95
65;0,3;0,1;4,9535
65;0,3;0,1;4,957
65;0,3;0,1;4,9605
65;0,3;0,1;4,964
65;0,3;0,1;4,9675
65;0,3;0,1;4,971
65;0,3;0,1;4,9745
65;0,3;0,1;4,978
65;0,3;0,1;4,9815
65;0,3;0,1;4,985
65;0,3;0,1;4,9885
65;0,3;0,1;4,992
65;0,3;0,1;4,9955
65;0,3;0,1;4,999
65;0,3;0,1;5,0025
65;0,3;0,1;5,006
65;0,3;0,1;5,0095
65;0,3;0,1;5,013
65;0,3;0,1;5,0165
65;0,3;0,1;5,02
65;0,3;0,1;5,0235
65;0,3;0,1;5,027
65;0,3;0,1;5,0305
65;0,3;0,1;5,034
65;0,3;0,1;5,0375
65;0,3;0,1;5,041
65;0,3;0,1;5,0445
65;0,3;0,1;5,048
65;0,3;0,1;5,0515
65;0,3;0,1;5,055
65;0,3;0,1;5,0585
65;0,3;0,1;5,062
65;0,3;0,1;5,0655
65;0,3;0,1;5,069
65;0,3;0,1;5,0725
65;0,3;0,1;5,076
65;0,3;0,1;5,0795
65;0,3;0,1;5,083
65;0,3;0,1;5,0865
65;0,3;0,1;5,09
65;0,3;0,1;5,0935
65;0,3;0,1;5,097
65;0,3;0,1;5,1005
65;0,3;0,1;5,104
65;0,3;0,1;5,1075
65;0,3;0,1;5,111
65;0,3;0,1;5,1145
65;0,3;0,1;5,118
65;0,3;0,1;5,1215
65;0,3;0,1;5,125
65;0,3;0,1;5,1285
65;0,3;0,1;5,132
65;0,3;0,1;5,1355
65;0,3;0,1;5,139
65;0,3;0,1;5,1425
65;0,3;0,1;5,146
65;0,3;0,1;5,1495
65;0,3;0,1;5,153
65;0,3;0,1;5,1565
65;0,3;0,1;5,16
65;0,3;0,1;5,1635
65;0,3;0,1;5,167
65;0,3;0,1;5,1705
65;0,3;0,1;5,174
65;0,3;0,1;5,1775
65;0,3;0,1;5,181
65;0,3;0,1;5,1845
65;0,3;0,1;5,188
65;0,3;0,1;5,1915
65;0,3;0,1;5,195
65;0,3;0,1;5,1985
65;0,3;0,1;5,202
65;0,3;0,1;5,2055
65;0,3;0,1;5,209
65;0,3;0,1;5,2125
65;0,3;0,1;5,216
65;0,3;0,1;5,2195
65;0,3;0,1;5,223
65;0,3;0,1;5,2265
65;0,3;0,1;5,23
65;0,3;0,1;5,2335
65;0,3;0,1;5,237
65;0,3;0,1;5,2405
65;0,3;0,1;5,244
65;0,3;0,1;5,2475
65;0,3;0,1;5,251
65;0,3;0,1;5,2545
65;0,3;0,1;5,258
65;0,3;0,1;5,2615
65;0,3;0,1;5,265
65;0,3;0,1;5,2685
65;0,3;0,1;5,272
65;0,3;0,1;5,2755
65;0,3;0,1;5,279
65;0,3;0,1;5,2825
65;0,3;0,1;5,286
65;0,3;0,1;5,2895
65;0,3;0,1;5,293
65;0,3;0,1;5,2965
65;0,3;0,1;5,3
65;0,3;0,1;5,3035
65;0,3;0,1;5,307
65;0,3;0,1;5,3105
65;0,3;0,1;5,314
65;0,3;0,1;5,3175
65;0,3;0,1;5,321
65;0,3;0,1;5,3245
65;0,3;0,1;5,328
65;0,3;0,1;5,3315
65;0,3;0,1;5,335
65;0,3;0,1;5,3385
65;0,3;0,1;5,342
65;0,3;0,1;5,3455
65;0,3;0,1;5,349
65;0,3;0,1;5,3525
65;0,3;0,1;5,356
65;0,3;0,1;5,3595
65;0,3;0,1;5,363
65;0,3;0,1;5,3665
65;0,3;0,1;5,37
65;0,3;0,1;5,3735
65;0,3;0,1;5,377
65;0,3;0,1;5,3805
65;0,3;0,1;5,384
65;0,3;0,1;5,3875
65;0,3;0,1;5,391
65;0,3;0,1;5,3945
65;0,3;0,1;5,398
65;0,3;0,1;5,4015
65;0,3;0,1;5,405
65;0,3;0,1;5,4085
65;0,3;0,1;5,412
65;0,3;0,1;5,4155
65;0,3;0,1;5,419
65;0,3;0,1;5,4225
65;0,3;0,1;5,426
65;0,3;0,1;5,4295
65;0,3;0,1;5,433
65;0,3;0,1;5,4365
65;0,3;0,1;5,44
65;0,3;0,1;5,4435
65;0,3;0,1;5,447
65;0,3;0,1;5,4505
65;0,3;0,1;5,454
65;0,3;0,1;5,4575
65;0,3;0,1;5,461
65;0,3;0,1;5,4645
65;0,3;0,1;5,468
65;0,3;0,1;5,4715
65;0,3;0,1;5,475
65;0,3;0,1;5,4785
65;0,3;0,1;5,482
65;0,3;0,1;5,4855
65;0,3;0,1;5,489
65;0,3;0,1;5,4925
65;0,3;0,1;5,496
65;0,3;0,1;5,4995
65;0,3;0,1;5,503
65;0,3;0,1;5,5065
65;0,3;0,1;5,51
65;0,3;0,1;5,5135
65;0,3;0,1;5,517
65;0,3;0,1;5,5205
65;0,3;0,1;5,524
65;0,3;0,1;5,5275
65;0,3;0,1;5,531
65;0,3;0,1;5,5345
65;0,3;0,1;5,538
65;0,3;0,1;5,5415
65;0,3;0,1;5,545
65;0,3;0,1;5,5485
65;0,3;0,1;5,552
65;0,3;0,1;5,5555
65;0,3;0,1;5,559
65;0,3;0,1;5,5625
65;0,3;0,1;5,566
65;0,3;0,1;5,5695
65;0,3;0,1;5,573
65;0,3;0,1;5,5765
65;0,3;0,1;5,58
65;0,3;0,1;5,5835
65;0,3;0,1;5,587
65;0,3;0,1;5,5905
65;0,3;0,1;5,594
65;0,3;0,1;5,5975
65;0,3;0,1;5,601
65;0,3;0,1;5,6045
65;0,3;0,1;5,608
65;0,3;0,1;5,6115
65;0,3;0,1;5,615
65;0,3;0,1;5,6185
65;0,3;0,1;5,622
65;0,3;0,1;5,6255
65;0,3;0,1;5,629
65;0,3;0,1;5,6325
65;0,3;0,1;5,636
65;0,3;0,1;5,6395
65;0,3;0,1;5,643
65;0,3;0,1;5,6465
65;0,3;0,1;5,65
65;0,3;0,1;5,6535
65;0,3;0,1;5,657
65;0,3;0,1;5,6605
65;0,3;0,1;5,664
65;0,3;0,1;5,6675
65;0,3;0,1;5,671
65;0,3;0,1;5,6745
65;0,3;0,1;5,678
65;0,3;0,1;5,6815
65;0,3;0,1;5,685
65;0,3;0,1;5,6885
65;0,3;0,1;5,692
65;0,3;0,1;5,6955
65;0,3;0,1;5,699
65;0,3;0,1;5,7025
65;0,3;0,1;5,706
65;0,3;0,1;5,7095
65;0,3;0,1;5,713
65;0,3;0,1;5,7165
65;0,3;0,1;5,72
65;0,3;0,1;5,7235
65;0,3;0,1;5,727
65;0,3;0,1;5,7305
65;0,3;0,1;5,734
65;0,3;0,1;5,7375
65;0,3;0,1;5,741
65;0,3;0,1;5,7445
65;0,3;0,1;5,748
65;0,3;0,1;5,7515
65;0,3;0,1;5,755
65;0,3;0,1;5,7585
65;0,3;0,1;5,762
65;0,3;0,1;5,7655
65;0,3;0,1;5,769
65;0,3;0,1;5,7725
65;0,3;0,1;5,776
65;0,3;0,1;5,7795
65;0,3;0,1;5,783
65;0,3;0,1;5,7865
65;0,3;0,1;5,79
65;0,3;0,1;5,7935
65;0,3;0,1;5,797
65;0,3;0,1;5,8005
65;0,3;0,1;5,804
65;0,3;0,1;5,8075
65;0,3;0,1;5,811
65;0,3;0,1;5,8145
65;0,3;0,1;5,818
65;0,3;0,1;5,8215
65;0,3;0,1;5,825
65;0,3;0,1;5,8285
65;0,3;0,1;5,832
65;0,3;0,1;5,8355
65;0,3;0,1;5,839
65;0,3;0,1;5,8425
65;0,3;0,1;5,846
65;0,3;0,1;5,8495
65;0,3;0,1;5,853
65;0,3;0,1;5,8565
65;0,3;0,1;5,86
65;0,3;0,1;5,8635
65;0,3;0,1;5,867
65;0,3;0,1;5,8705
65;0,3;0,1;5,874
65;0,3;0,1;5,8775
65;0,3;0,1;5,881
65;0,3;0,1;5,8845
65;0,3;0,1;5,888
65;0,3;0,1;5,8915
65;0,3;0,1;5,895
65;0,3;0,1;5,8985
65;0,3;0,1;5,902
65;0,3;0,1;5,9055
65;0,3;0,1;5,909
65;0,3;0,1;5,9125
65;0,3;0,1;5,916
65;0,3;0,1;5,9195
65;0,3;0,1;5,923
65;0,3;0,1;5,9265
65;0,3;0,1;5,93
65;0,3;0,1;5,9335
65;0,3;0,1;5,937
65;0,3;0,1;5,9405
65;0,3;0,1;5,944
65;0,3;0,1;5,9475
65;0,3;0,1;5,951
65;0,3;0,1;5,9545
65;0,3;0,1;5,958
65;0,3;0,1;5,9615
65;0,3;0,1;5,965
65;0,3;0,1;5,9685
65;0,3;0,1;5,972
65;0,3;0,1;5,9755
65;0,3;0,1;5,979
65;0,3;0,1;5,9825
65;0,3;0,1;5,986
65;0,3;0,1;5,9895
65;0,3;0,1;5,993
65;0,3;0,1;5,9965
65;0,3;0,1;6
